sales_date,product_code,customer_code,promotion_code,channel_code,quantity,unit_price,region
2021-01-09,27,1620,2,1,1,12000,오산
2021-01-09,40,1589,2,2,1,35900,서울
2021-01-09,9,2089,1,1,9,25000,인천
2021-01-10,16,1498,3,1,4,50000,인천
2021-01-10,7,1862,2,1,1,22000,서울
2021-01-10,34,2031,3,1,1,9900,서울
2021-01-10,12,1716,2,1,2,32000,서울
2021-01-10,2,1986,2,1,4,6500,화성
2021-01-10,39,1526,2,1,5,9900,부산
2021-01-10,7,1822,1,1,14,22000,수원
2021-01-11,22,1445,1,1,1,22000,군포
2021-01-11,32,1284,3,1,1,9900,부산
2021-01-11,24,2007,1,1,2,36000,서울
2021-01-11,21,1707,2,1,5,78900,서울
2021-01-11,12,1423,2,1,1,32000,대구
2021-01-11,25,1503,1,1,5,12900,서울
2021-01-11,2,1847,1,1,15,6500,울산
2021-01-11,7,1949,1,1,8,22000,안양
2021-01-12,37,1308,3,1,1,14800,울산
2021-01-12,12,1520,2,1,1,32000,인천
2021-01-12,20,1525,2,1,1,54000,부산
2021-01-12,40,2011,1,1,1,35900,남양주
2021-01-12,12,1889,1,1,1,32000,창원
2021-01-12,5,2090,2,1,2,7200,울산
2021-01-12,7,1334,2,1,5,22000,서울
2021-01-13,12,1720,1,1,1,32000,동두천
2021-01-13,35,1339,2,1,1,11900,서울
2021-01-13,16,1914,1,1,1,50000,대구
2021-01-13,24,2023,1,1,1,36000,의정부
2021-01-13,25,1932,1,1,1,12900,수원
2021-01-13,41,1220,2,1,1,14800,용인
2021-01-13,33,2038,3,1,1,21000,고양
2021-01-13,22,2157,3,1,2,22000,부산
2021-01-13,4,2108,3,1,3,20000,가평
2021-01-13,16,1970,1,2,5,50000,대전
2021-01-14,12,1959,1,1,3,32000,부산
2021-01-14,7,1820,2,1,1,22000,남양주
2021-01-14,32,1656,2,1,1,9900,서울
2021-01-14,40,1924,3,1,1,35900,인천
2021-01-14,37,1809,1,1,3,14800,대전
2021-01-15,12,1230,1,1,1,32000,대구
2021-01-15,30,1088,1,1,2,21400,대구
2021-01-15,40,1306,2,1,2,35900,광주
2021-01-15,3,1814,2,1,9,7800,세종
2021-01-15,14,1348,1,1,1,10000,대구
2021-01-16,22,1657,2,2,1,22000,부산
2021-01-16,13,1236,1,2,1,3300,고양
2021-01-16,14,1275,1,1,1,10000,창원
2021-01-16,3,1343,1,1,11,7800,수원
2021-01-17,19,1212,1,1,2,32000,서울
2021-01-17,19,1648,2,1,1,32000,서울
2021-01-17,27,1070,2,2,1,12000,서울
2021-01-17,38,2009,1,2,1,52000,서울
2021-01-17,30,1912,3,1,1,21400,담양
2021-01-17,18,1356,1,2,2,500,의왕
2021-01-17,40,1838,2,1,5,35900,세종
2021-01-17,9,2059,1,2,3,25000,인천
2021-01-17,9,1161,1,1,8,25000,서울
2021-01-18,9,1603,2,2,1,25000,인천
2021-01-18,37,1669,4,1,2,14800,양평
2021-01-18,2,1611,2,2,1,6500,서울
2021-01-19,30,1760,1,1,2,21400,경주
2021-01-19,15,1268,3,1,1,10500,부산
2021-01-19,33,1867,4,1,1,21000,진주
2021-01-20,14,1424,2,1,1,10000,부천
2021-01-20,23,1468,2,1,1,43000,영주
2021-01-20,37,1982,1,1,1,14800,서울
2021-01-20,24,1437,2,1,2,36000,서울
2021-01-21,23,2103,2,1,2,43000,청주
2021-01-21,8,1883,2,1,1,2000,부천
2021-01-21,33,1550,2,1,2,21000,안산
2021-01-21,16,1471,3,1,5,50000,부산
2021-01-21,4,1221,1,1,15,20000,대구
2021-01-22,9,1463,1,1,15,25000,파주
2021-01-22,13,2182,1,1,1,3300,김해
2021-01-22,41,1638,2,1,1,14800,천안
2021-01-22,3,2066,3,1,3,7800,대구
2021-01-22,37,2054,1,1,4,14800,안산
2021-01-22,40,1400,2,1,1,35900,서울
2021-01-23,36,1681,2,1,1,33900,서울
2021-01-23,25,1588,2,1,2,12900,서울
2021-01-23,3,1038,3,1,3,7800,서울
2021-01-23,37,2020,3,1,3,14800,양평
2021-01-23,3,1282,3,1,7,7800,서울
2021-01-24,24,1880,2,1,2,36000,울산
2021-01-24,22,1896,1,1,1,22000,서울
2021-01-24,12,1484,1,1,1,32000,군포
2021-01-24,31,1056,2,1,2,8000,대전
2021-01-24,3,2058,2,1,3,7800,안산
2021-01-24,1,1541,2,1,4,15000,서울
2021-01-24,3,1627,2,1,8,7800,가평
2021-01-24,29,1860,2,1,5,25000,의왕
2021-01-24,16,1425,1,1,3,50000,인천
2021-01-25,15,1832,2,1,1,10500,인천
2021-01-25,26,1642,2,1,1,5200,울산
2021-01-25,9,1340,2,1,2,25000,안산
2021-01-25,39,1321,2,1,6,9900,서울
2021-01-25,8,1646,1,1,9,2000,세종
2021-01-25,1,1959,1,1,8,15000,부산
2021-01-26,37,1691,2,1,1,14800,부산
2021-01-26,22,1054,2,2,1,22000,인천
2021-01-26,41,1771,1,1,1,14800,과천
2021-01-26,19,1837,1,1,1,32000,서울
2021-01-26,12,1442,3,1,2,32000,대구
2021-01-26,34,1389,2,1,2,9900,서울
2021-01-26,41,1145,1,1,5,14800,오산
2021-01-27,27,1764,2,2,1,12000,제주
2021-01-27,10,1076,1,1,15,15000,광주
2021-01-27,7,1032,1,1,8,22000,인천
2021-01-27,16,1587,2,1,1,50000,오산
2021-01-28,1,1398,1,1,8,15000,부산
2021-01-28,4,1966,2,1,7,20000,안성
2021-01-28,8,1123,2,1,1,2000,서울
2021-01-28,12,2045,3,2,1,32000,부산
2021-01-28,2,1811,1,1,14,6500,안동
2021-01-29,5,1794,2,1,1,7200,광주
2021-01-29,30,1219,2,1,1,21400,부산
2021-01-29,37,1451,1,1,1,14800,대전
2021-01-29,3,1996,4,2,1,7800,가평
2021-01-30,36,2185,1,1,2,33900,광명
2021-01-30,40,1074,2,1,2,35900,고양
2021-01-31,39,1730,2,2,1,9900,서울
2021-01-31,41,1302,3,1,1,14800,파주
2021-02-01,6,2143,2,1,1,28000,대구
2021-02-01,19,1413,3,2,1,32000,공주
2021-02-01,26,1812,2,1,3,5200,서울
2021-02-01,1,1762,2,1,10,15000,용인
2021-02-02,21,1952,1,1,1,78900,부산
2021-02-02,24,1329,1,1,1,36000,서울
2021-02-02,12,1573,1,1,1,32000,시흥
2021-02-02,9,2149,2,2,2,25000,대전
2021-02-02,3,1478,3,1,10,7800,창원
2021-02-02,4,1410,1,2,3,20000,서울
2021-02-03,31,2056,2,1,3,8000,창원
2021-02-03,11,2125,1,1,1,21500,서울
2021-02-03,12,2002,1,1,1,32000,창원
2021-02-03,23,1617,2,1,5,43000,광명
2021-02-03,9,1450,1,1,15,25000,창원
2021-02-04,40,1328,1,1,3,35900,광주
2021-02-04,7,2115,1,1,8,22000,하남
2021-02-04,19,1729,1,1,2,32000,의정부
2021-02-05,40,1950,2,1,2,35900,서울
2021-02-05,1,1566,3,1,8,15000,서울
2021-02-05,3,1553,4,1,7,7800,성남
2021-02-05,2,1287,1,1,11,6500,서울
2021-02-05,12,1784,1,1,3,32000,영동
2021-02-05,24,1204,2,1,1,36000,인천
2021-02-05,7,1441,2,1,1,22000,서울
2021-02-05,41,1239,2,1,1,14800,광주
2021-02-06,40,1921,3,1,2,35900,서울
2021-02-06,12,1766,2,1,1,32000,대전
2021-02-06,34,2073,2,1,1,9900,이천
2021-02-06,16,1963,2,1,3,50000,서울
2021-02-06,33,1943,1,1,3,21000,안산
2021-02-06,8,1482,1,1,8,2000,서울
2021-02-07,2,1687,1,1,8,6500,오산
2021-02-07,18,1647,1,1,1,500,서울
2021-02-07,3,1679,2,1,3,7800,인천
2021-02-07,3,1562,2,1,5,7800,부산
2021-02-07,25,1222,2,1,1,12900,울산
2021-02-08,24,1524,2,1,1,36000,대구
2021-02-08,28,1456,2,1,1,10500,서울
2021-02-08,25,1868,4,2,1,12900,서울
2021-02-08,7,2064,1,1,12,22000,세종
2021-02-09,16,1024,1,1,1,50000,고양
2021-02-09,22,1153,2,2,2,22000,서울
2021-02-09,3,1486,3,1,10,7800,서울
2021-02-09,16,1596,1,1,4,50000,서울
2021-02-10,15,1377,1,1,1,10500,고양
2021-02-10,21,1859,1,1,1,78900,서울
2021-02-10,25,1536,1,1,1,12900,서울
2021-02-10,24,1048,1,2,2,36000,안양
2021-02-10,9,1268,2,1,1,25000,부산
2021-02-11,26,1099,1,1,1,5200,양평
2021-02-11,18,1945,3,1,1,500,시흥
2021-02-11,39,2144,1,1,2,9900,인천
2021-02-11,32,1158,2,1,2,9900,수원
2021-02-12,10,1736,1,1,12,15000,광명
2021-02-12,24,1599,2,1,1,36000,서울
2021-02-12,40,1848,2,1,1,35900,인천
2021-02-12,16,1173,1,2,1,50000,부산
2021-02-12,22,1719,2,1,3,22000,세종
2021-02-13,4,1419,2,1,8,20000,서울
2021-02-13,3,1168,4,1,3,7800,인천
2021-02-14,4,1067,2,1,9,20000,충주
2021-02-14,5,1606,2,1,4,7200,서울
2021-02-14,3,1084,1,1,9,7800,세종
2021-02-14,9,1902,1,1,15,25000,연천
2021-02-14,2,1492,1,1,8,6500,인천
2021-02-14,1,1071,1,1,7,15000,거제
2021-02-14,21,1052,1,1,1,78900,서울
2021-02-15,38,1232,4,2,1,52000,용인
2021-02-15,32,1385,4,1,1,9900,진주
2021-02-15,8,1416,1,1,8,2000,시흥
2021-02-16,16,1123,1,1,2,50000,서울
2021-02-16,33,1597,2,1,1,21000,원주
2021-02-16,33,1064,1,1,2,21000,인천
2021-02-16,9,2049,3,1,3,25000,파주
2021-02-17,9,2067,2,1,3,25000,서울
2021-02-17,41,2016,2,1,1,14800,성남
2021-02-17,28,1680,2,1,1,10500,파주
2021-02-17,12,1938,3,1,1,32000,서울
2021-02-18,8,1383,2,1,7,2000,울산
2021-02-18,40,1197,2,1,5,35900,부산
2021-02-18,8,1949,1,1,8,2000,안양
2021-02-18,34,1824,2,1,1,9900,서울
2021-02-18,22,1696,2,1,1,22000,성남
2021-02-18,39,2137,3,1,1,9900,부산
2021-02-18,4,1922,2,1,3,20000,고양
2021-02-19,38,1129,2,2,2,52000,동해
2021-02-19,3,2170,1,2,2,7800,서울
2021-02-19,26,1803,2,1,5,5200,대전
2021-02-19,3,2188,1,1,11,7800,안양
2021-02-20,22,1792,2,1,2,22000,부산
2021-02-20,8,1067,2,1,1,2000,충주
2021-02-20,16,1289,2,1,1,50000,제주
2021-02-20,12,1888,1,2,1,32000,인천
2021-02-20,22,2048,3,1,1,22000,의정부
2021-02-20,41,1941,2,1,1,14800,동두천
2021-02-21,14,1379,1,2,1,10000,대전
2021-02-21,24,1103,1,1,1,36000,대구
2021-02-21,2,1068,1,1,11,6500,군포
2021-02-21,4,1361,1,1,8,20000,인천
2021-02-22,27,1990,2,1,2,12000,안양
2021-02-22,6,1664,2,1,1,28000,인천
2021-02-22,40,1281,2,1,1,35900,김해
2021-02-22,27,1177,1,2,1,12000,인천
2021-02-22,41,1005,3,2,1,14800,용인
2021-02-22,3,1089,1,1,8,7800,고양
2021-02-23,8,1538,1,2,2,2000,서울
2021-02-23,22,1592,2,1,3,22000,서울
2021-02-23,41,1184,1,1,1,14800,서울
2021-02-23,2,1001,1,1,7,6500,파주
2021-02-23,16,1897,2,1,1,50000,안양
2021-02-24,15,1953,1,1,1,10500,거제
2021-02-24,1,1320,1,1,8,15000,양주
2021-02-24,3,2016,1,1,8,7800,성남
2021-02-24,7,1012,1,1,8,22000,서울
2021-02-25,3,1581,1,1,13,7800,대구
2021-02-25,34,1872,1,1,2,9900,동두천
2021-02-25,41,1763,2,1,2,14800,상주
2021-02-25,2,2035,2,1,8,6500,수원
2021-02-25,12,1116,2,1,4,32000,서울
2021-02-26,9,1817,1,1,8,25000,수원
2021-02-26,12,2133,1,1,1,32000,인천
2021-02-26,31,1732,2,1,2,8000,군포
2021-02-26,1,2077,3,1,3,15000,인천
2021-02-26,7,2064,2,1,6,22000,세종
2021-02-26,16,1021,1,1,4,50000,서울
2021-02-26,5,1360,2,1,1,7200,하남
2021-02-27,12,2140,2,1,1,32000,수원
2021-02-27,16,1875,1,1,1,50000,서울
2021-02-27,7,1265,3,1,2,22000,이천
2021-02-27,36,2001,2,1,3,33900,인천
2021-02-27,37,1473,1,1,3,14800,성남
2021-02-28,40,2097,1,1,1,35900,대구
2021-02-28,14,1820,2,1,1,10000,남양주
2021-02-28,17,1737,2,1,1,7900,성남
2021-02-28,16,1622,1,1,1,50000,성남
2021-02-28,26,1255,3,1,1,5200,울산
2021-02-28,33,1501,3,1,2,21000,광주
2021-03-01,19,1252,1,1,3,32000,서울
2021-03-01,1,1330,2,1,5,15000,연천
2021-03-01,18,1007,2,1,1,500,대구
2021-03-01,7,1487,2,1,5,22000,부산
2021-03-01,22,2124,1,1,5,22000,부산
2021-03-01,12,1429,1,1,1,32000,서울
2021-03-01,7,1645,1,1,8,22000,서울
2021-03-02,23,1180,1,1,1,43000,서산
2021-03-02,33,1347,1,2,2,21000,대전
2021-03-02,8,2171,3,1,3,2000,포항
2021-03-02,18,2134,3,1,5,500,서울
2021-03-03,24,2106,2,1,3,36000,부산
2021-03-03,20,1662,2,1,1,54000,안산
2021-03-03,33,1539,1,1,1,21000,하남
2021-03-03,16,1816,2,1,4,50000,남양주
2021-03-03,2,1290,1,1,12,6500,안산
2021-03-03,22,1112,1,1,3,22000,부산
2021-03-04,7,2075,2,1,1,22000,의왕
2021-03-04,1,2015,1,2,1,15000,인천
2021-03-05,27,2013,1,1,2,12000,서울
2021-03-05,3,1652,1,1,15,7800,이천
2021-03-05,39,1372,1,1,2,9900,여주
2021-03-05,22,1010,2,2,1,22000,과천
2021-03-06,27,2085,2,1,1,12000,부산
2021-03-06,12,1435,3,1,1,32000,안동
2021-03-06,12,2187,3,1,3,32000,광주
2021-03-07,4,1713,1,1,12,20000,성남
2021-03-07,41,1798,2,1,1,14800,수원
2021-03-07,30,1682,2,1,3,21400,인천
2021-03-08,18,2080,3,2,3,500,광주
2021-03-08,3,2040,1,1,15,7800,서울
2021-03-08,7,1233,1,1,15,22000,창원
2021-03-08,14,1860,1,1,3,10000,의왕
2021-03-08,5,1337,1,1,8,7200,광주
2021-03-08,25,1858,1,1,1,12900,이천
2021-03-08,26,1324,1,1,1,5200,수원
2021-03-09,12,1279,1,1,4,32000,서울
2021-03-09,2,1231,1,1,8,6500,울산
2021-03-09,16,1238,2,1,1,50000,서울
2021-03-09,28,1387,1,2,1,10500,부산
2021-03-09,18,2069,1,1,1,500,춘천
2021-03-09,8,1465,3,1,1,2000,강릉
2021-03-09,16,1735,1,1,2,50000,춘천
2021-03-09,21,1897,2,1,2,78900,안양
2021-03-10,7,1742,2,1,1,22000,서울
2021-03-10,41,1396,2,1,1,14800,세종
2021-03-10,8,1260,2,2,1,2000,안성
2021-03-10,35,1146,1,1,1,11900,대전
2021-03-10,41,1855,1,1,1,14800,동두천
2021-03-10,4,1496,1,1,8,20000,서울
2021-03-11,7,1169,1,2,1,22000,군포
2021-03-11,32,1402,1,1,1,9900,수원
2021-03-11,3,1238,2,1,3,7800,서울
2021-03-11,9,1775,1,2,5,25000,강릉
2021-03-12,39,1921,2,1,1,9900,서울
2021-03-12,6,1515,3,1,1,28000,포항
2021-03-12,8,1551,3,1,1,2000,구리
2021-03-13,3,1231,4,1,3,7800,울산
2021-03-13,9,1502,2,1,1,25000,성남
2021-03-13,3,1198,2,1,4,7800,부산
2021-03-13,8,1839,1,1,7,2000,서울
2021-03-14,40,2113,3,1,1,35900,김포
2021-03-14,8,2014,2,1,2,2000,포천
2021-03-14,2,1120,2,1,8,6500,대구
2021-03-14,2,1717,1,1,7,6500,서울
2021-03-14,8,1678,1,1,8,2000,여주
2021-03-14,14,1815,2,1,1,10000,대전
2021-03-15,3,1283,3,1,3,7800,파주
2021-03-15,12,1512,2,1,1,32000,서울
2021-03-15,16,1528,1,1,1,50000,가평
2021-03-15,22,1549,1,1,2,22000,대전
2021-03-15,26,1408,2,2,2,5200,광주
2021-03-15,40,1609,2,1,2,35900,포천
2021-03-15,12,1767,2,1,3,32000,고양
2021-03-16,16,1310,3,1,1,50000,광주
2021-03-16,12,1559,2,1,2,32000,안산
2021-03-16,41,2056,2,1,2,14800,창원
2021-03-16,30,2173,4,1,3,21400,인천
2021-03-16,41,1776,2,1,5,14800,청주
2021-03-16,9,1409,1,1,14,25000,인천
2021-03-17,22,1573,1,1,1,22000,시흥
2021-03-17,9,2077,3,1,1,25000,인천
2021-03-17,1,1308,2,1,3,15000,울산
2021-03-18,21,1613,2,1,1,78900,서울
2021-03-18,16,2073,1,1,1,50000,이천
2021-03-18,41,1042,1,1,1,14800,서울
2021-03-18,1,1560,2,2,2,15000,평택
2021-03-18,3,1575,2,1,3,7800,서울
2021-03-19,22,1205,1,1,1,22000,청주
2021-03-19,39,2093,3,2,1,9900,용인
2021-03-19,11,1298,3,1,2,21500,대전
2021-03-19,20,1689,2,1,2,54000,인천
2021-03-19,41,1508,4,1,5,14800,파주
2021-03-19,40,1444,1,1,3,35900,하남
2021-03-20,41,2050,1,1,2,14800,대구
2021-03-20,12,2114,3,1,3,32000,영천
2021-03-20,27,1658,2,1,3,12000,대전
2021-03-20,22,2189,2,2,2,22000,속초
2021-03-20,7,1055,1,1,7,22000,광명
2021-03-21,1,1629,2,1,8,15000,광명
2021-03-21,12,1794,1,1,2,32000,광주
2021-03-21,7,1516,2,1,2,22000,대구
2021-03-21,25,1790,2,1,2,12900,대전
2021-03-21,33,1887,3,1,1,21000,광주
2021-03-21,3,1011,3,1,8,7800,부산
2021-03-22,25,1983,1,1,1,12900,성남
2021-03-22,22,1779,2,1,1,22000,대구
2021-03-22,17,1402,1,1,1,7900,수원
2021-03-22,22,1911,3,1,1,22000,연천
2021-03-22,41,1434,1,1,2,14800,양주
2021-03-23,12,1307,2,1,1,32000,서울
2021-03-23,41,1226,1,1,1,14800,대전
2021-03-23,7,1711,2,1,4,22000,인천
2021-03-23,22,1128,1,1,5,22000,인천
2021-03-23,39,1121,1,1,3,9900,서울
2021-03-24,40,1050,3,1,1,35900,대구
2021-03-24,30,1137,1,1,2,21400,김해
2021-03-24,12,1983,2,2,2,32000,성남
2021-03-24,41,1377,2,1,3,14800,고양
2021-03-24,26,1705,4,1,3,5200,서울
2021-03-25,38,2065,1,1,1,52000,용인
2021-03-25,37,1694,2,1,1,14800,서울
2021-03-25,16,1885,1,1,1,50000,서울
2021-03-25,39,2086,3,1,1,9900,용인
2021-03-25,3,1003,3,1,5,7800,서울
2021-03-26,11,1244,1,1,2,21500,울산
2021-03-26,1,1561,1,1,8,15000,고양
2021-03-26,10,1448,1,1,7,15000,강릉
2021-03-27,39,1218,2,1,2,9900,시흥
2021-03-27,3,1666,2,1,3,7800,인천
2021-03-27,12,2096,1,1,4,32000,대전
2021-03-27,41,1791,2,1,2,14800,울산
2021-03-27,18,1633,1,1,1,500,서울
2021-03-27,33,1517,4,2,1,21000,서울
2021-03-28,26,1530,4,1,1,5200,수원
2021-03-28,14,1366,1,1,2,10000,거제
2021-03-28,1,2156,3,1,7,15000,보은
2021-03-28,8,1286,1,1,8,2000,서울
2021-03-29,25,1010,2,1,1,12900,과천
2021-03-29,39,1294,3,1,1,9900,부산
2021-03-29,3,1276,4,2,1,7800,서울
2021-03-29,16,1675,2,1,3,50000,안산
2021-03-29,2,1140,1,1,15,6500,용인
2021-03-30,20,1558,3,1,2,54000,광주
2021-03-30,27,1869,1,1,2,12000,시흥
2021-03-30,35,1854,2,1,4,11900,대구
2021-03-31,7,2045,2,1,1,22000,부산
2021-03-31,30,1373,1,1,2,21400,대구
2021-03-31,4,2091,3,1,3,20000,울산
2021-03-31,7,1057,1,1,9,22000,부산
2021-03-31,4,1241,1,1,8,20000,청주
2021-04-01,34,1491,3,2,1,9900,광주
2021-04-01,34,1040,3,1,1,9900,서울
2021-04-01,37,1481,3,1,2,14800,양산
2021-04-01,5,1151,2,1,2,7200,부천
2021-04-01,19,1442,1,1,4,32000,대구
2021-04-01,26,1439,1,1,3,5200,고양
2021-04-02,3,2081,3,1,10,7800,증평
2021-04-02,21,1946,2,1,5,78900,화성
2021-04-02,9,1944,1,1,8,25000,대전
2021-04-02,14,2052,1,1,1,10000,부산
2021-04-03,2,1747,2,2,1,6500,광주
2021-04-03,36,2131,3,1,4,33900,수원
2021-04-03,3,1376,2,1,7,7800,구리
2021-04-03,26,1127,2,1,5,5200,양산
2021-04-04,2,1203,2,1,10,6500,용인
2021-04-04,40,1932,1,1,1,35900,수원
2021-04-04,2,1321,2,1,3,6500,서울
2021-04-04,3,1625,2,1,3,7800,서울
2021-04-04,3,2169,3,1,3,7800,고양
2021-04-04,1,1933,3,1,10,15000,제주
2021-04-04,8,1175,1,1,8,2000,춘천
2021-04-05,12,1575,3,1,2,32000,서울
2021-04-05,20,1839,2,1,2,54000,서울
2021-04-05,12,1912,2,1,1,32000,담양
2021-04-05,8,1523,1,1,9,2000,서울
2021-04-06,9,1748,2,1,5,25000,서울
2021-04-06,18,1160,1,1,1,500,인천
2021-04-06,33,2051,4,1,1,21000,서울
2021-04-06,12,1772,1,1,5,32000,파주
2021-04-07,41,2046,2,1,1,14800,서울
2021-04-07,24,1978,1,1,1,36000,의왕
2021-04-07,41,1002,3,2,4,14800,용인
2021-04-07,16,1535,1,1,5,50000,남양주
2021-04-08,37,1739,2,1,1,14800,서울
2021-04-08,8,1312,2,1,2,2000,시흥
2021-04-08,1,2129,3,1,3,15000,서울
2021-04-08,3,1672,1,1,8,7800,밀양
2021-04-09,5,2174,4,2,1,7200,안양
2021-04-09,18,1127,1,1,2,500,양산
2021-04-09,22,1877,2,1,1,22000,대구
2021-04-10,32,1711,1,1,1,9900,인천
2021-04-10,32,2168,1,1,1,9900,서울
2021-04-10,39,1721,1,1,1,9900,부산
2021-04-10,12,1032,1,1,1,32000,인천
2021-04-10,3,1835,1,1,15,7800,안산
2021-04-11,15,1059,1,1,1,10500,안양
2021-04-11,9,2155,2,1,1,25000,동해
2021-04-11,40,1835,2,1,1,35900,안산
2021-04-11,2,1506,2,2,1,6500,서울
2021-04-11,4,1653,2,1,3,20000,세종
2021-04-11,2,1728,2,1,10,6500,서울
2021-04-12,37,1272,1,1,1,14800,인천
2021-04-12,24,1917,3,1,1,36000,서울
2021-04-12,9,1902,1,1,8,25000,연천
2021-04-12,7,1717,2,1,1,22000,서울
2021-04-13,12,1594,2,1,6,32000,서울
2021-04-13,27,1873,2,1,1,12000,군포
2021-04-13,30,1768,1,1,1,21400,인천
2021-04-13,12,1464,1,1,2,32000,제천
2021-04-13,32,1938,2,1,2,9900,서울
2021-04-14,16,1546,3,2,2,50000,서울
2021-04-14,34,1574,2,1,1,9900,인천
2021-04-14,5,1115,2,2,1,7200,안양
2021-04-14,12,1502,3,1,1,32000,성남
2021-04-14,12,1477,3,1,2,32000,서울
2021-04-14,4,1152,2,1,3,20000,서울
2021-04-15,22,1754,2,1,1,22000,고양
2021-04-15,8,1083,2,1,1,2000,서울
2021-04-15,24,1285,1,1,1,36000,가평
2021-04-15,6,1386,2,1,7,28000,광주
2021-04-16,6,2028,1,1,9,28000,서울
2021-04-16,33,1271,1,1,5,21000,광주
2021-04-16,16,1510,2,1,3,50000,인천
2021-04-16,8,1981,2,1,1,2000,수원
2021-04-16,20,1881,1,1,1,54000,서울
2021-04-16,1,1576,2,1,8,15000,청주
2021-04-17,31,2155,2,1,1,8000,동해
2021-04-17,12,1216,2,1,1,32000,양산
2021-04-17,16,1823,2,2,1,50000,울산
2021-04-17,3,1965,2,1,5,7800,서울
2021-04-17,15,1977,1,1,7,10500,서울
2021-04-18,12,1355,1,1,1,32000,횡성
2021-04-18,12,1991,1,1,1,32000,부산
2021-04-18,40,2027,3,2,1,35900,청주
2021-04-18,2,1657,2,1,3,6500,부산
2021-04-18,7,1195,1,1,15,22000,서울
2021-04-19,25,1804,1,1,1,12900,서울
2021-04-19,25,1854,4,1,3,12900,대구
2021-04-19,4,1822,1,1,15,20000,수원
2021-04-20,12,1823,2,1,3,32000,울산
2021-04-20,18,1639,2,1,1,500,광주
2021-04-20,19,1035,3,1,1,32000,부산
2021-04-20,2,1154,2,1,3,6500,부산
2021-04-20,3,2163,4,1,7,7800,서울
2021-04-20,8,1228,1,1,8,2000,서울
2021-04-21,3,1391,1,1,9,7800,이천
2021-04-21,3,1439,1,1,11,7800,고양
2021-04-21,12,1879,1,1,5,32000,부산
2021-04-22,21,1199,2,1,5,78900,동두천
2021-04-22,7,1857,1,1,9,22000,서울
2021-04-22,37,1074,4,1,1,14800,고양
2021-04-22,40,1999,2,1,1,35900,의왕
2021-04-22,33,1614,1,1,1,21000,서울
2021-04-23,19,1570,2,1,1,32000,세종
2021-04-23,12,1097,1,1,1,32000,시흥
2021-04-23,8,1006,1,1,8,2000,서울
2021-04-24,29,1519,3,1,3,25000,대구
2021-04-24,40,1062,2,1,1,35900,동두천
2021-04-24,7,2191,1,1,15,22000,서울
2021-04-25,22,1262,3,1,3,22000,서울
2021-04-25,28,1955,1,1,1,10500,수원
2021-04-25,41,1390,1,1,1,14800,시흥
2021-04-25,24,1370,2,1,3,36000,성남
2021-04-25,34,2160,2,1,3,9900,안성
2021-04-25,12,1350,2,1,1,32000,세종
2021-04-26,12,1003,2,1,1,32000,서울
2021-04-26,22,2120,2,1,1,22000,용인
2021-04-26,16,1915,2,1,1,50000,과천
2021-04-26,18,1670,2,1,1,500,인천
2021-04-27,3,1910,2,1,10,7800,남양주
2021-04-27,27,1373,2,1,1,12000,대구
2021-04-27,12,2099,1,1,1,32000,성남
2021-04-27,41,1906,1,1,2,14800,원주
2021-04-27,3,1433,3,1,7,7800,인천
2021-04-27,2,1188,2,1,8,6500,세종
2021-04-27,12,1374,2,1,4,32000,서울
2021-04-28,41,1235,2,1,1,14800,대구
2021-04-28,18,1280,3,1,1,500,용인
2021-04-28,27,1466,1,1,1,12000,전주
2021-04-29,40,1774,2,1,2,35900,서울
2021-04-29,9,1216,1,1,8,25000,양산
2021-04-29,25,1637,1,1,1,12900,창원
2021-04-29,12,2078,3,1,1,32000,수원
2021-04-30,25,1426,2,1,1,12900,김포
2021-04-30,39,1865,2,1,1,9900,서울
2021-04-30,18,1303,1,1,1,500,고양
2021-04-30,16,1236,2,1,3,50000,고양
2021-04-30,3,1026,3,1,5,7800,옥천
2021-04-30,22,1144,2,1,4,22000,용인
2021-05-01,21,1993,2,1,1,78900,구리
2021-05-01,16,1375,1,1,2,50000,인천
2021-05-01,9,1063,1,1,9,25000,성남
2021-05-01,10,1712,1,1,15,15000,부산
2021-05-02,31,2131,4,1,2,8000,수원
2021-05-02,4,1805,2,1,3,20000,인천
2021-05-02,12,2005,1,1,1,32000,서울
2021-05-02,8,1090,2,2,1,2000,성남
2021-05-03,27,2142,3,1,1,12000,서울
2021-05-03,34,1604,1,1,6,9900,연천
2021-05-03,9,1181,2,1,1,25000,서울
2021-05-03,37,1721,2,1,1,14800,부산
2021-05-03,8,2036,2,1,1,2000,평택
2021-05-03,11,1253,2,1,1,21500,서울
2021-05-04,7,1569,3,1,1,22000,서울
2021-05-04,3,1556,2,2,1,7800,과천
2021-05-04,38,1293,1,1,1,52000,제천
2021-05-04,41,1701,4,1,1,14800,서울
2021-05-04,41,2008,1,1,2,14800,사천
2021-05-04,3,1292,2,1,3,7800,서울
2021-05-04,3,1459,1,1,7,7800,서울
2021-05-04,2,1115,1,1,15,6500,안양
2021-05-04,5,1595,1,1,15,7200,청주
2021-05-04,3,2151,1,1,8,7800,서울
2021-05-05,2,1421,2,1,3,6500,청주
2021-05-05,40,1170,1,1,1,35900,경주
2021-05-05,40,2123,2,1,1,35900,서울
2021-05-05,41,1930,1,1,1,14800,군포
2021-05-05,39,1117,1,1,1,9900,인천
